0.0,0.0,0.0
3.405491577327666,0.0022399945455617853,0.0
6.811846086750393,0.008960736307926709,0.0
10.219057632764361,0.020163356661214493,0.0
13.627120318381458,0.03584897922382879,0.0
17.036028245144735,0.05601871985163598,0.0
20.44577551313114,0.08067368664342212,0.0
23.8563562209647,0.10981497993316225,0.0
27.267764465827895,0.14344369229047516,0.0
30.679994343470753,0.1815609085192591,0.0
34.09303994822085,0.22416770565314437,0.0
37.50689537299559,0.27126515295822173,0.0
40.921554709309476,0.322854311926676,0.0
44.33701204728459,0.3789362362758766,0.0
47.7532614756642,0.4395119719492868,0.0
51.17029708181917,0.5045825571123714,0.0
54.58811295176065,0.5741490221503227,0.0
58.006703170146466,0.648212389667151,0.0
61.426061820299765,0.72677367448523,0.0
64.84618298420946,0.809833883641204,0.0
68.26706074254525,0.8973940163846237,0.0
71.68868917466898,0.9894550641793103,0.0
75.111062358641,1.0860180106960797,0.0
78.53417437123471,1.18708383181729,0.0
81.9580192879439,1.2926534956277465,0.0
85.38259118299447,1.4027279624219773,0.0
88.80788412935317,1.517308184695139,0.0
92.23389219873934,1.6363951071448355,0.0
95.66060946163452,1.7599896666692985,0.0
99.08802998729243,1.8880927923632953,0.0
102.5161478437517,2.020705405519948,0.0
105.94495709784132,2.1578284196284585,0.0
109.37445181519524,2.299462740370018,0.0
112.80462606026049,2.4456092656191686,0.0
116.23547389630767,2.5962688854401677,0.0
119.66698938544278,2.7514424820865315,0.0
123.09916658861448,2.9111309299987624,0.0
126.53199956562867,3.075335095805258,0.0
129.9654823751539,3.244055838315944,0.0
133.39960907473505,3.4172940085268237,0.0
136.83437372080334,3.5950504496131543,0.0
140.26977036868357,3.7773259969317223,0.0
143.70579307260869,3.9641214780162954,0.0
147.1424358857289,4.1554377125798965,0.0
150.57969286011848,4.3512755125088916,0.0
154.01755804679078,4.551635681866628,0.0
157.45602549570594,4.756519016887523,0.0
160.89508925578184,4.965926305977064,0.0
164.3347433749027,5.179858329714534,0.0
167.77498189993412,5.398315860843923,0.0
171.2157988767276,5.621299664278467,0.0
174.65718835013558,5.848810497098384,0.0
178.09914436401732,6.080849108547682,0.0
181.541660961253,6.317416240034163,0.0
184.98473218375284,6.558512625128969,0.0
188.4283520724648,6.804138989561579,0.0
191.87251466739144,7.054296051225265,0.0
195.31721400759307,7.308984520168451,0.0
198.7624441312014,7.5682050985979,0.0
202.20819907542955,7.8319584808782565,0.0
